Timestamp,Machine_ID,Temperature,Vibration,Voltage,Status
2026-01-22 16:31:16.982267,M-001,104.21,12.13,223.45,Critical
2026-01-22 16:31:26.982267,M-001,103.6,13.47,220.79,Critical
2026-01-22 16:31:36.982267,M-001,101.6,9.32,225.69,Critical
2026-01-22 16:31:46.982267,M-001,104.38,13.21,218.42,Critical
2026-01-22 16:31:56.982267,M-001,103.55,14.12,220.1,Critical
2026-01-22 16:32:06.982267,M-001,103.49,15.16,219.84,Critical
2026-01-22 16:32:16.982267,M-001,105.78,9.56,221.95,Critical
2026-01-22 16:32:26.982267,M-001,104.35,10.73,216.53,Critical
2026-01-22 16:32:36.982267,M-001,102.52,10.15,220.34,Critical
2026-01-22 16:32:46.982267,M-001,103.77,13.43,225.16,Critical
2026-01-22 16:32:56.982267,M-001,105.52,13.45,215.87,Critical
2026-01-22 16:33:06.982267,M-001,103.84,10.62,221.12,Critical
2026-01-22 16:33:16.982267,M-001,104.05,10.1,219.57,Critical
2026-01-22 16:33:26.982267,M-001,104.53,11.41,216.62,Critical
2026-01-22 16:33:36.982267,M-001,104.81,61.55,216.97,Critical
2026-01-22 16:33:46.982267,M-001,101.7,12.95,227.11,Critical
2026-01-22 16:33:56.982267,M-001,102.92,12.59,226.42,Critical
2026-01-22 16:34:06.982267,M-001,102.93,11.06,219.4,Critical
2026-01-22 16:34:16.982267,M-001,103.27,13.08,223.04,Critical
2026-01-22 16:34:26.982267,M-001,105.17,11.25,217.29,Critical
2026-01-22 16:34:36.982267,M-001,104.04,15.87,211.39,Critical
2026-01-22 16:34:46.982267,M-001,104.01,14.36,220.71,Critical
2026-01-22 16:34:56.982267,M-001,104.86,10.77,217.7,Critical
2026-01-22 16:35:06.982267,M-001,103.04,10.11,225.69,Critical
2026-01-22 16:35:16.982267,M-001,104.87,10.42,222.77,Critical
2026-01-22 16:35:26.982267,M-001,104.01,13.78,212.84,Critical
2026-01-22 16:35:36.982267,M-001,104.46,8.11,221.72,Critical
2026-01-22 16:35:46.982267,M-001,103.27,8.83,219.36,Critical
2026-01-22 16:35:56.982267,M-001,102.48,15.83,218.22,Critical
2026-01-22 16:36:06.982267,M-001,103.76,18.25,229.73,Critical
2026-01-22 16:36:16.982267,M-001,104.47,9.61,219.54,Critical
2026-01-22 16:36:26.982267,M-001,103.24,16.31,217.86,Critical
2026-01-22 16:36:36.982267,M-001,104.4,12.87,220.03,Critical
2026-01-22 16:36:46.982267,M-001,104.1,12.94,221.66,Critical
2026-01-22 16:36:56.982267,M-001,105.08,9.48,220.4,Critical
2026-01-22 16:37:06.982267,M-001,104.12,12.23,207.15,Critical
2026-01-22 16:37:16.982267,M-001,104.61,9.45,215.13,Critical
2026-01-22 16:37:26.982267,M-001,104.62,11.17,216.12,Critical
2026-01-22 16:37:36.982267,M-001,104.09,11.48,216.26,Critical
2026-01-22 16:37:46.982267,M-001,105.81,12.98,222.33,Critical
2026-01-22 16:37:56.982267,M-001,105.56,11.34,213.22,Critical
2026-01-22 16:38:06.982267,M-001,104.18,10.42,224.65,Critical
2026-01-22 16:38:16.982267,M-001,105.1,13.39,215.17,Critical
2026-01-22 16:38:26.982267,M-001,102.3,9.75,221.28,Critical
2026-01-22 16:38:36.982267,M-001,103.7,8.97,226.18,Critical
2026-01-22 16:38:46.982267,M-001,104.37,13.02,216.64,Critical
2026-01-22 16:38:56.982267,M-001,104.26,11.11,218.7,Critical
2026-01-22 16:39:06.982267,M-001,104.6,8.12,218.8,Critical
2026-01-22 16:39:16.982267,M-001,103.19,13.68,214.15,Critical
2026-01-22 16:39:26.982267,M-001,103.54,9.9,220.53,Critical
2026-01-22 16:39:36.982267,M-001,106.21,12.79,222.84,Critical
2026-01-22 16:39:46.982267,M-001,102.59,12.44,213.46,Critical
2026-01-22 16:39:56.982267,M-001,103.74,15.57,222.6,Critical
2026-01-22 16:40:06.982267,M-001,105.41,10.36,220.18,Critical
2026-01-22 16:40:16.982267,M-001,105.26,13.73,218.08,Critical
2026-01-22 16:40:26.982267,M-001,105.33,11.14,219.64,Critical
2026-01-22 16:40:36.982267,M-001,104.42,7.42,224.29,Critical
2026-01-22 16:40:46.982267,M-001,103.82,13.08,212.43,Critical
2026-01-22 16:40:56.982267,M-001,104.62,11.56,218.62,Critical
2026-01-22 16:41:06.982267,M-001,102.97,12.25,226.97,Critical
2026-01-22 16:41:16.982267,M-001,103.3,11.5,225.39,Critical
2026-01-22 16:41:26.982267,M-001,104.27,12.82,219.19,Critical
2026-01-22 16:41:36.982267,M-001,102.43,12.75,229.22,Critical
2026-01-22 16:41:46.982267,M-001,104.34,14.93,220.83,Critical
2026-01-22 16:41:56.982267,M-001,104.16,8.47,226.34,Critical
2026-01-22 16:42:06.982267,M-001,103.9,14.18,215.43,Critical
2026-01-22 16:42:16.982267,M-001,103.71,11.15,213.0,Critical
2026-01-22 16:42:26.982267,M-001,102.74,11.67,221.92,Critical
2026-01-22 16:42:36.982267,M-001,103.6,9.83,220.41,Critical
2026-01-22 16:42:46.982267,M-001,104.9,13.24,215.26,Critical
2026-01-22 16:42:56.982267,M-001,105.44,13.73,221.98,Critical
2026-01-22 16:43:06.982267,M-001,104.18,13.45,215.22,Critical
2026-01-22 16:43:16.982267,M-001,102.77,14.1,228.92,Critical
2026-01-22 16:43:26.982267,M-001,103.79,12.88,220.5,Critical
2026-01-22 16:43:36.982267,M-001,102.48,9.12,219.33,Critical
2026-01-22 16:43:46.982267,M-001,107.33,11.32,228.24,Critical
2026-01-22 16:43:56.982267,M-001,105.38,13.09,215.89,Critical
2026-01-22 16:44:06.982267,M-001,103.31,13.99,212.08,Critical
2026-01-22 16:44:16.982267,M-001,106.06,11.2,221.32,Critical
2026-01-22 16:44:26.982267,M-001,103.49,11.86,220.96,Critical
2026-01-22 16:44:36.982267,M-001,104.59,9.45,222.56,Critical
2026-01-22 16:44:46.982267,M-001,103.04,11.17,224.05,Critical
2026-01-22 16:44:56.982267,M-001,104.06,13.84,223.54,Critical
2026-01-22 16:45:06.982267,M-001,104.76,16.08,219.25,Critical
2026-01-22 16:45:16.982267,M-001,103.12,13.81,215.63,Critical
2026-01-22 16:45:26.982267,M-001,105.68,12.91,225.73,Critical
2026-01-22 16:45:36.982267,M-001,104.63,13.28,223.89,Critical
2026-01-22 16:45:46.982267,M-001,103.83,10.58,218.08,Critical
2026-01-22 16:45:56.982267,M-001,104.93,12.57,214.19,Critical
2026-01-22 16:46:06.982267,M-001,103.88,12.68,223.25,Critical
2026-01-22 16:46:16.982267,M-001,105.12,8.57,215.62,Critical
2026-01-22 16:46:26.982267,M-001,103.6,16.94,216.21,Critical
2026-01-22 16:46:36.982267,M-001,104.14,10.4,217.79,Critical
2026-01-22 16:46:46.982267,M-001,106.82,10.6,222.54,Critical
2026-01-22 16:46:56.982267,M-001,105.99,14.11,224.71,Critical
2026-01-22 16:47:06.982267,M-001,105.46,9.21,213.95,Critical
2026-01-22 16:47:16.982267,M-001,104.64,10.25,213.58,Critical
2026-01-22 16:47:26.982267,M-001,104.57,8.31,221.4,Critical
2026-01-22 16:47:36.982267,M-001,102.09,10.32,210.95,Critical
2026-01-22 16:47:46.982267,M-001,105.47,10.91,227.81,Critical
2026-01-22 16:47:56.982267,M-001,105.01,11.67,225.61,Critical
2026-01-22 16:48:06.982267,M-001,104.44,10.41,218.3,Critical
2026-01-22 16:48:16.982267,M-001,103.28,11.19,225.75,Critical
2026-01-22 16:48:26.982267,M-001,104.82,14.28,226.11,Critical
2026-01-22 16:48:36.982267,M-001,104.76,12.89,221.02,Critical
2026-01-22 16:48:46.982267,M-001,106.01,13.26,223.6,Critical
2026-01-22 16:48:56.982267,M-001,103.96,15.46,210.89,Critical
2026-01-22 16:49:06.982267,M-001,104.25,11.95,222.36,Critical
2026-01-22 16:49:16.982267,M-001,104.81,17.6,214.65,Critical
2026-01-22 16:49:26.982267,M-001,103.76,8.31,221.09,Critical
2026-01-22 16:49:36.982267,M-001,104.23,13.27,222.96,Critical
2026-01-22 16:49:46.982267,M-001,105.14,12.1,227.4,Critical
2026-01-22 16:49:56.982267,M-001,105.22,10.22,215.6,Critical
2026-01-22 16:50:06.982267,M-001,103.94,11.87,214.52,Critical
2026-01-22 16:50:16.982267,M-001,104.44,10.89,218.89,Critical
2026-01-22 16:50:26.982267,M-001,104.88,13.68,220.06,Critical
2026-01-22 16:50:36.982267,M-001,104.6,9.59,230.44,Critical
2026-01-22 16:50:46.982267,M-001,103.14,11.29,212.81,Critical
2026-01-22 16:50:56.982267,M-001,103.5,9.76,215.98,Critical
2026-01-22 16:51:06.982267,M-001,107.07,7.96,214.88,Critical
2026-01-22 16:51:16.982267,M-001,105.35,10.52,220.55,Critical
2026-01-22 16:51:26.982267,M-001,103.8,13.13,226.26,Critical
2026-01-22 16:51:36.982267,M-001,106.13,11.38,221.56,Critical
2026-01-22 16:51:46.982267,M-001,105.17,11.06,220.09,Critical
2026-01-22 16:51:56.982267,M-001,103.9,13.58,214.69,Critical
2026-01-22 16:52:06.982267,M-001,103.93,13.57,225.61,Critical
2026-01-22 16:52:16.982267,M-001,104.22,8.89,221.36,Critical
2026-01-22 16:52:26.982267,M-001,105.09,12.31,220.04,Critical
2026-01-22 16:52:36.982267,M-001,104.69,10.47,216.36,Critical
2026-01-22 16:52:46.982267,M-001,104.1,12.84,215.57,Critical
2026-01-22 16:52:56.982267,M-001,103.99,11.21,213.93,Critical
2026-01-22 16:53:06.982267,M-001,104.2,12.87,219.75,Critical
2026-01-22 16:53:16.982267,M-001,103.64,12.52,223.95,Critical
2026-01-22 16:53:26.982267,M-001,107.59,16.19,212.42,Critical
2026-01-22 16:53:36.982267,M-001,105.28,14.01,224.04,Critical
2026-01-22 16:53:46.982267,M-001,105.33,13.96,223.16,Critical
2026-01-22 16:53:56.982267,M-001,105.22,14.66,217.59,Critical
2026-01-22 16:54:06.982267,M-001,105.5,12.23,216.19,Critical
2026-01-22 16:54:16.982267,M-001,104.22,12.93,213.38,Critical
2026-01-22 16:54:26.982267,M-001,106.72,13.55,218.56,Critical
2026-01-22 16:54:36.982267,M-001,103.68,13.61,218.79,Critical
2026-01-22 16:54:46.982267,M-001,104.73,13.41,215.01,Critical
2026-01-22 16:54:56.982267,M-001,103.6,12.35,223.53,Critical
2026-01-22 16:55:06.982267,M-001,103.15,11.63,216.69,Critical
2026-01-22 16:55:16.982267,M-001,104.44,12.23,218.67,Critical
2026-01-22 16:55:26.982267,M-001,105.02,9.77,222.58,Critical
2026-01-22 16:55:36.982267,M-001,107.93,9.56,214.81,Critical
2026-01-22 16:55:46.982267,M-001,103.57,11.79,216.75,Critical
2026-01-22 16:55:56.982267,M-001,105.04,12.7,221.85,Critical
2026-01-22 16:56:06.982267,M-001,104.49,10.23,212.68,Critical
2026-01-22 16:56:16.982267,M-001,105.79,16.33,223.11,Critical
2026-01-22 16:56:26.982267,M-001,103.23,13.38,221.26,Critical
2026-01-22 16:56:36.982267,M-001,104.86,13.7,231.17,Critical
2026-01-22 16:56:46.982267,M-001,106.92,10.76,224.95,Critical
2026-01-22 16:56:56.982267,M-001,106.28,12.15,229.69,Critical
2026-01-22 16:57:06.982267,M-001,105.13,12.84,225.37,Critical
2026-01-22 16:57:16.982267,M-001,106.66,9.31,214.84,Critical
2026-01-22 16:57:26.982267,M-001,102.43,9.95,231.14,Critical
2026-01-22 16:57:36.982267,M-001,104.16,12.14,211.22,Critical
2026-01-22 16:57:46.982267,M-001,104.25,10.45,225.55,Critical
2026-01-22 16:57:56.982267,M-001,105.11,10.85,221.6,Critical
2026-01-22 16:58:06.982267,M-001,106.61,12.23,223.07,Critical
2026-01-22 16:58:16.982267,M-001,104.13,9.22,221.2,Critical
2026-01-22 16:58:26.982267,M-001,105.22,14.78,218.3,Critical
2026-01-22 16:58:36.982267,M-001,105.02,11.93,216.56,Critical
2026-01-22 16:58:46.982267,M-001,105.85,13.89,219.88,Critical
2026-01-22 16:58:56.982267,M-001,105.81,8.89,221.4,Critical
2026-01-22 16:59:06.982267,M-001,105.27,12.4,224.98,Critical
2026-01-22 16:59:16.982267,M-001,105.49,10.6,220.56,Critical
2026-01-22 16:59:26.982267,M-001,105.5,8.98,218.34,Critical
2026-01-22 16:59:36.982267,M-001,102.79,9.84,218.67,Critical
2026-01-22 16:59:46.982267,M-001,103.67,12.45,214.01,Critical
2026-01-22 16:59:56.982267,M-001,105.41,11.59,223.19,Critical
2026-01-22 17:00:06.982267,M-001,105.88,11.16,226.77,Critical
2026-01-22 17:00:16.982267,M-001,105.87,9.25,215.7,Critical
2026-01-22 17:00:26.982267,M-001,106.21,13.13,228.57,Critical
2026-01-22 17:00:36.982267,M-001,104.61,11.16,215.76,Critical
2026-01-22 17:00:46.982267,M-001,107.0,13.01,221.49,Critical
2026-01-22 17:00:56.982267,M-001,103.45,12.78,217.0,Critical
2026-01-22 17:01:06.982267,M-001,103.0,11.6,228.04,Critical
2026-01-22 17:01:16.982267,M-001,107.02,12.59,222.0,Critical
2026-01-22 17:01:26.982267,M-001,105.21,16.87,212.41,Critical
2026-01-22 17:01:36.982267,M-001,105.42,10.42,223.24,Critical
2026-01-22 17:01:46.982267,M-001,106.0,14.13,212.02,Critical
2026-01-22 17:01:56.982267,M-001,103.74,10.12,222.6,Critical
2026-01-22 17:02:06.982267,M-001,105.06,12.52,226.21,Critical
2026-01-22 17:02:16.982267,M-001,107.96,13.27,223.96,Critical
2026-01-22 17:02:26.982267,M-001,106.0,12.26,216.14,Critical
2026-01-22 17:02:36.982267,M-001,106.44,10.89,225.88,Critical
2026-01-22 17:02:46.982267,M-001,106.32,13.49,224.77,Critical
2026-01-22 17:02:56.982267,M-001,106.2,11.09,222.12,Critical
2026-01-22 17:03:06.982267,M-001,105.67,11.93,227.54,Critical
2026-01-22 17:03:16.982267,M-001,104.62,8.05,220.01,Critical
2026-01-22 17:03:26.982267,M-001,106.24,13.88,218.05,Critical
2026-01-22 17:03:36.982267,M-001,104.86,13.37,221.5,Critical
2026-01-22 17:03:46.982267,M-001,104.96,12.93,219.57,Critical
2026-01-22 17:03:56.982267,M-001,104.21,8.7,221.51,Critical
2026-01-22 17:04:06.982267,M-001,104.83,8.24,223.62,Critical
2026-01-22 17:04:16.982267,M-001,103.0,15.9,227.25,Critical
2026-01-22 17:04:26.982267,M-001,106.49,11.17,223.32,Critical
2026-01-22 17:04:36.982267,M-001,106.03,11.24,222.49,Critical
2026-01-22 17:04:46.982267,M-001,106.1,13.0,219.0,Critical
2026-01-22 17:04:56.982267,M-001,105.23,12.01,221.19,Critical
2026-01-22 17:05:06.982267,M-001,104.53,10.49,222.47,Critical
2026-01-22 17:05:16.982267,M-001,103.54,12.29,221.66,Critical
2026-01-22 17:05:26.982267,M-001,105.96,15.16,222.74,Critical
2026-01-22 17:05:36.982267,M-001,105.98,9.82,219.04,Critical
2026-01-22 17:05:46.982267,M-001,105.05,14.79,223.58,Critical
2026-01-22 17:05:56.982267,M-001,104.12,12.42,234.42,Critical
2026-01-22 17:06:06.982267,M-001,106.34,10.93,224.27,Critical
2026-01-22 17:06:16.982267,M-001,104.22,15.26,220.05,Critical
2026-01-22 17:06:26.982267,M-001,105.75,12.86,221.38,Critical
2026-01-22 17:06:36.982267,M-001,104.39,8.89,217.28,Critical
2026-01-22 17:06:46.982267,M-001,105.76,12.23,219.49,Critical
2026-01-22 17:06:56.982267,M-001,107.46,11.89,221.76,Critical
2026-01-22 17:07:06.982267,M-001,105.36,12.33,219.38,Critical
2026-01-22 17:07:16.982267,M-001,106.67,10.02,223.09,Critical
2026-01-22 17:07:26.982267,M-001,105.18,9.52,225.21,Critical
2026-01-22 17:07:36.982267,M-001,105.02,11.75,223.27,Critical
2026-01-22 17:07:46.982267,M-001,105.24,10.19,221.38,Critical
2026-01-22 17:07:56.982267,M-001,105.14,10.84,222.93,Critical
2026-01-22 17:08:06.982267,M-001,105.72,14.79,221.91,Critical
2026-01-22 17:08:16.982267,M-001,104.18,12.52,216.16,Critical
2026-01-22 17:08:26.982267,M-001,105.81,8.44,212.91,Critical
2026-01-22 17:08:36.982267,M-001,105.43,11.86,222.35,Critical
2026-01-22 17:08:46.982267,M-001,106.81,12.3,219.38,Critical
2026-01-22 17:08:56.982267,M-001,106.62,9.76,219.64,Critical
2026-01-22 17:09:06.982267,M-001,106.0,11.0,211.54,Critical
2026-01-22 17:09:16.982267,M-001,103.76,12.99,214.36,Critical
2026-01-22 17:09:26.982267,M-001,106.2,12.3,219.63,Critical
2026-01-22 17:09:36.982267,M-001,105.67,14.9,212.0,Critical
2026-01-22 17:09:46.982267,M-001,105.78,13.86,221.47,Critical
2026-01-22 17:09:56.982267,M-001,106.44,13.23,222.81,Critical
2026-01-22 17:10:06.982267,M-001,106.6,11.97,227.2,Critical
2026-01-22 17:10:16.982267,M-001,104.69,11.14,214.76,Critical
2026-01-22 17:10:26.982267,M-001,106.79,10.31,220.79,Critical
2026-01-22 17:10:36.982267,M-001,105.35,14.68,222.1,Critical
2026-01-22 17:10:46.982267,M-001,105.43,8.55,223.43,Critical
2026-01-22 17:10:56.982267,M-001,104.49,12.08,218.4,Critical
2026-01-22 17:11:06.982267,M-001,105.24,11.94,223.44,Critical
2026-01-22 17:11:16.982267,M-001,106.19,9.87,217.35,Critical
2026-01-22 17:11:26.982267,M-001,108.17,11.67,213.74,Critical
2026-01-22 17:11:36.982267,M-001,107.38,11.71,215.79,Critical
2026-01-22 17:11:46.982267,M-001,106.84,11.57,225.81,Critical
2026-01-22 17:11:56.982267,M-001,106.1,11.92,218.8,Critical
2026-01-22 17:12:06.982267,M-001,103.75,10.23,217.85,Critical
2026-01-22 17:12:16.982267,M-001,106.59,8.75,222.48,Critical
2026-01-22 17:12:26.982267,M-001,104.94,12.48,215.5,Critical
2026-01-22 17:12:36.982267,M-001,105.33,12.65,218.37,Critical
2026-01-22 17:12:46.982267,M-001,107.45,13.69,224.47,Critical
2026-01-22 17:12:56.982267,M-001,106.64,11.25,213.3,Critical
2026-01-22 17:13:06.982267,M-001,106.0,13.16,219.83,Critical
2026-01-22 17:13:16.982267,M-001,104.05,9.37,218.66,Critical
2026-01-22 17:13:26.982267,M-001,105.08,15.2,218.27,Critical
2026-01-22 17:13:36.982267,M-001,104.85,11.69,218.41,Critical
2026-01-22 17:13:46.982267,M-001,104.69,10.56,213.78,Critical
2026-01-22 17:13:56.982267,M-001,105.09,15.42,221.91,Critical
2026-01-22 17:14:06.982267,M-001,107.42,10.8,214.17,Critical
2026-01-22 17:14:16.982267,M-001,104.6,10.57,213.85,Critical
2026-01-22 17:14:26.982267,M-001,107.58,13.6,218.45,Critical
2026-01-22 17:14:36.982267,M-001,105.69,10.82,214.87,Critical
2026-01-22 17:14:46.982267,M-001,107.15,11.25,219.5,Critical
2026-01-22 17:14:56.982267,M-001,105.18,9.5,224.8,Critical
2026-01-22 17:15:06.982267,M-001,107.46,15.94,218.76,Critical
2026-01-22 17:15:16.982267,M-001,106.45,9.41,221.55,Critical
2026-01-22 17:15:26.982267,M-001,106.0,8.71,225.93,Critical
2026-01-22 17:15:36.982267,M-001,106.35,13.66,217.16,Critical
2026-01-22 17:15:46.982267,M-001,106.99,9.04,217.76,Critical
2026-01-22 17:15:56.982267,M-001,105.5,10.12,220.86,Critical
2026-01-22 17:16:06.982267,M-001,107.17,13.08,227.15,Critical
2026-01-22 17:16:16.982267,M-001,107.4,9.29,228.9,Critical
2026-01-22 17:16:26.982267,M-001,108.35,6.97,234.0,Critical
2026-01-22 17:16:36.982267,M-001,107.3,13.91,219.24,Critical
2026-01-22 17:16:46.982267,M-001,106.62,11.89,218.59,Critical
2026-01-22 17:16:56.982267,M-001,106.72,9.92,221.37,Critical
2026-01-22 17:17:06.982267,M-001,107.24,13.57,213.54,Critical
2026-01-22 17:17:16.982267,M-001,103.66,10.37,224.34,Critical
2026-01-22 17:17:26.982267,M-001,107.19,13.49,212.88,Critical
2026-01-22 17:17:36.982267,M-001,106.21,12.35,215.22,Critical
2026-01-22 17:17:46.982267,M-001,105.2,7.77,212.24,Critical
2026-01-22 17:17:56.982267,M-001,107.31,13.11,209.12,Critical
2026-01-22 17:18:06.982267,M-001,107.88,10.79,220.77,Critical
2026-01-22 17:18:16.982267,M-001,105.92,14.43,222.1,Critical
2026-01-22 17:18:26.982267,M-001,105.48,10.79,213.24,Critical
2026-01-22 17:18:36.982267,M-001,108.09,13.03,218.03,Critical
2026-01-22 17:18:46.982267,M-001,107.66,11.51,222.46,Critical
2026-01-22 17:18:56.982267,M-001,107.35,14.67,224.02,Critical
2026-01-22 17:19:06.982267,M-001,106.55,13.31,220.12,Critical
2026-01-22 17:19:16.982267,M-001,106.26,8.36,223.69,Critical
2026-01-22 17:19:26.982267,M-001,106.8,14.08,216.27,Critical
2026-01-22 17:19:36.982267,M-001,106.2,9.72,213.22,Critical
2026-01-22 17:19:46.982267,M-001,105.74,11.08,222.1,Critical
2026-01-22 17:19:56.982267,M-001,107.53,16.09,217.35,Critical
2026-01-22 17:20:06.982267,M-001,107.11,9.95,212.07,Critical
2026-01-22 17:20:16.982267,M-001,105.69,12.02,222.7,Critical
2026-01-22 17:20:26.982267,M-001,107.72,9.98,216.19,Critical
2026-01-22 17:20:36.982267,M-001,108.39,10.96,215.15,Critical
2026-01-22 17:20:46.982267,M-001,107.98,14.08,220.92,Critical
2026-01-22 17:20:56.982267,M-001,106.57,14.73,225.44,Critical
2026-01-22 17:21:06.982267,M-001,105.67,9.74,223.32,Critical
2026-01-22 17:21:16.982267,M-001,105.53,14.85,220.97,Critical
2026-01-22 17:21:26.982267,M-001,107.51,11.44,228.14,Critical
2026-01-22 17:21:36.982267,M-001,105.81,9.78,218.05,Critical
2026-01-22 17:21:46.982267,M-001,107.66,11.52,215.16,Critical
2026-01-22 17:21:56.982267,M-001,105.74,12.94,215.29,Critical
2026-01-22 17:22:06.982267,M-001,105.16,11.04,219.67,Critical
2026-01-22 17:22:16.982267,M-001,105.5,9.19,223.4,Critical
2026-01-22 17:22:26.982267,M-001,106.77,14.68,221.05,Critical
2026-01-22 17:22:36.982267,M-001,106.39,11.56,220.77,Critical
2026-01-22 17:22:46.982267,M-001,106.31,13.94,218.46,Critical
2026-01-22 17:22:56.982267,M-001,105.66,13.48,220.84,Critical
2026-01-22 17:23:06.982267,M-001,107.18,12.1,226.93,Critical
2026-01-22 17:23:16.982267,M-001,105.41,10.19,215.85,Critical
2026-01-22 17:23:26.982267,M-001,108.3,11.61,218.59,Critical
2026-01-22 17:23:36.982267,M-001,106.24,11.65,214.59,Critical
2026-01-22 17:23:46.982267,M-001,106.97,10.44,220.52,Critical
2026-01-22 17:23:56.982267,M-001,106.63,15.25,219.96,Critical
2026-01-22 17:24:06.982267,M-001,107.98,12.85,223.78,Critical
2026-01-22 17:24:16.982267,M-001,107.15,11.64,218.54,Critical
2026-01-22 17:24:26.982267,M-001,106.85,11.01,218.7,Critical
2026-01-22 17:24:36.982267,M-001,105.98,11.81,225.92,Critical
2026-01-22 17:24:46.982267,M-001,107.63,12.85,213.03,Critical
2026-01-22 17:24:56.982267,M-001,105.11,13.45,222.62,Critical
2026-01-22 17:25:06.982267,M-001,104.56,10.94,221.96,Critical
2026-01-22 17:25:16.982267,M-001,106.17,10.46,221.78,Critical
2026-01-22 17:25:26.982267,M-001,108.44,14.7,227.18,Critical
2026-01-22 17:25:36.982267,M-001,106.61,11.28,221.11,Critical
2026-01-22 17:25:46.982267,M-001,107.42,12.08,224.4,Critical
2026-01-22 17:25:56.982267,M-001,107.24,11.27,218.29,Critical
2026-01-22 17:26:06.982267,M-001,106.76,14.99,218.9,Critical
2026-01-22 17:26:16.982267,M-001,107.2,14.18,224.76,Critical
2026-01-22 17:26:26.982267,M-001,109.18,11.54,225.11,Critical
2026-01-22 17:26:36.982267,M-001,107.3,10.24,215.98,Critical
2026-01-22 17:26:46.982267,M-001,107.1,12.55,227.04,Critical
2026-01-22 17:26:56.982267,M-001,107.47,10.28,218.61,Critical
2026-01-22 17:27:06.982267,M-001,104.49,11.41,216.1,Critical
2026-01-22 17:27:16.982267,M-001,108.0,11.52,226.86,Critical
2026-01-22 17:27:26.982267,M-001,107.28,13.21,216.85,Critical
2026-01-22 17:27:36.982267,M-001,106.42,9.19,223.36,Critical
2026-01-22 17:27:46.982267,M-001,107.31,14.48,219.96,Critical
2026-01-22 17:27:56.982267,M-001,106.79,9.7,221.4,Critical
2026-01-22 17:28:06.982267,M-001,105.86,12.35,223.21,Critical
2026-01-22 17:28:16.982267,M-001,106.24,11.63,213.56,Critical
2026-01-22 17:28:26.982267,M-001,107.32,12.77,215.63,Critical
2026-01-22 17:28:36.982267,M-001,107.66,8.58,213.58,Critical
2026-01-22 17:28:46.982267,M-001,106.84,16.3,220.31,Critical
2026-01-22 17:28:56.982267,M-001,106.58,13.08,219.25,Critical
2026-01-22 17:29:06.982267,M-001,108.39,11.99,210.11,Critical
2026-01-22 17:29:16.982267,M-001,106.56,12.93,213.19,Critical
2026-01-22 17:29:26.982267,M-001,107.56,15.21,211.99,Critical
2026-01-22 17:29:36.982267,M-001,107.26,11.7,222.1,Critical
2026-01-22 17:29:46.982267,M-001,104.34,11.97,220.57,Critical
2026-01-22 17:29:56.982267,M-001,107.77,14.12,223.85,Critical
2026-01-22 17:30:06.982267,M-001,107.62,15.03,226.66,Critical
2026-01-22 17:30:16.982267,M-001,107.65,14.09,217.71,Critical
2026-01-22 17:30:26.982267,M-001,109.35,60.88,218.81,Critical
2026-01-22 17:30:36.982267,M-001,108.06,13.36,218.49,Critical
2026-01-22 17:30:46.982267,M-001,106.21,11.71,228.7,Critical
2026-01-22 17:30:56.982267,M-001,108.05,10.26,212.97,Critical
2026-01-22 17:31:06.982267,M-001,107.63,12.6,224.06,Critical
2026-01-22 17:31:16.982267,M-001,106.47,14.7,212.76,Critical
2026-01-22 17:31:26.982267,M-001,106.2,8.09,225.08,Critical
2026-01-22 17:31:36.982267,M-001,108.61,12.02,227.97,Critical
2026-01-22 17:31:46.982267,M-001,107.23,9.59,226.52,Critical
2026-01-22 17:31:56.982267,M-001,108.07,13.55,211.79,Critical
2026-01-22 17:32:06.982267,M-001,105.15,9.57,220.67,Critical
2026-01-22 17:32:16.982267,M-001,108.4,10.65,220.16,Critical
2026-01-22 17:32:26.982267,M-001,107.83,14.35,217.17,Critical
2026-01-22 17:32:36.982267,M-001,106.69,13.26,218.79,Critical
2026-01-22 17:32:46.982267,M-001,107.14,11.54,215.23,Critical
2026-01-22 17:32:56.982267,M-001,108.01,11.53,224.53,Critical
2026-01-22 17:33:06.982267,M-001,106.43,12.11,225.45,Critical
2026-01-22 17:33:16.982267,M-001,106.34,9.79,223.18,Critical
2026-01-22 17:33:26.982267,M-001,106.64,10.83,215.65,Critical
2026-01-22 17:33:36.982267,M-001,106.6,16.04,214.3,Critical
2026-01-22 17:33:46.982267,M-001,108.52,10.57,226.61,Critical
2026-01-22 17:33:56.982267,M-001,104.6,9.58,225.61,Critical
2026-01-22 17:34:06.982267,M-001,106.22,13.18,224.26,Critical
2026-01-22 17:34:16.982267,M-001,106.44,8.95,214.22,Critical
2026-01-22 17:34:26.982267,M-001,106.61,12.47,226.11,Critical
2026-01-22 17:34:36.982267,M-001,106.44,11.14,216.99,Critical
2026-01-22 17:34:46.982267,M-001,106.52,12.44,219.46,Critical
2026-01-22 17:34:56.982267,M-001,105.2,12.58,219.61,Critical
2026-01-22 17:35:06.982267,M-001,106.95,10.15,215.83,Critical
2026-01-22 17:35:16.982267,M-001,109.15,17.67,225.03,Critical
2026-01-22 17:35:26.982267,M-001,108.45,10.59,222.22,Critical
2026-01-22 17:35:36.982267,M-001,106.83,9.41,226.09,Critical
2026-01-22 17:35:46.982267,M-001,107.91,10.64,214.88,Critical
